Gross Margin % 2009,7.5
Gross Margin % 2010,7.6
Gross Margin % YoY % change,1.333
Operating Margin % 2009,2.4
Operating Margin % 2010,3.5
Operating Margin % YoY % change,45.833
Earnings Per Share USD 2009,0.78
Earnings Per Share USD 2010,1.73
Earnings Per Share USD YoY % change,121.795
Book Value Per Share USD 2009,7.50
Book Value Per Share USD 2010,9.18
Book Value Per Share USD YoY % change,22.400
SG&A 2009,4.40
SG&A 2010,3.66
SG&A YoY % change,-16.818
R&D 2009,0.21
R&D 2010,0.15
R&D YoY % change,-28.571
Return on Assets % 2009,2.89
Return on Assets % 2010,5.68
Return on Assets % YoY % change,96.540
Return on Equity % 2009,11.21
Return on Equity % 2010,22.12
Return on Equity % YoY % change,97.324
Return on Invested Capital % 2009,4.20
Return on Invested Capital % 2010,10.43
Return on Invested Capital % YoY % change,148.333
Cap Ex as a % of Sales 2009,2.97
Cap Ex as a % of Sales 2010,2.78
Cap Ex as a % of Sales YoY % change,-6.397
Total Current Assets 2009,73.09
Total Current Assets 2010,72.76
Total Current Assets YoY % change,-0.451
Total Current Liabilities 2009,56.62
Total Current Liabilities 2010,55.11
Total Current Liabilities YoY % change,-2.667
Current Ratio 2009,1.29
Current Ratio 2010,1.32
Current Ratio YoY % change,2.326
Quick Ratio 2009,0.61
Quick Ratio 2010,0.52
Quick Ratio YoY % change,-14.754
